"word","freq"
"can t wait to see",2654
"i can t wait to",1454
"i don t want to",1111
"it s going to be",1097
"thank you so much for",835
"can t wait for the",775
"i don t know what",766
"let me know if you",746
"thanks for the shout out",716
"t wait to see you",709
"happy mother s day to",652
"at the end of the",644
"i don t think i",641
"i can t wait for",625
"thanks so much for the",620
"can t wait to get",612
"s going to be a",601
"thank you for the follow",600
"i love you so much",553
"is going to be a",546
"you don t have to",531
"can t wait to hear",513
"keep up the good work",513
"hope you have a great",479
"that awkward moment when you",479
"i m going to be",465
"thank you for the rt",438
"i don t have to",436
"i don t know if",434
"for the first time in",430
"i feel like i m",429
"i don t know how",427
"let us know if you",423
"mother s day to all",423
"i m looking forward to",420
"i don t even know",417
"i don t know why",405
"thanks for the follow i",399
"in the middle of the",392
"for the rest of the",383
"this is going to be",372
"don t know how to",366
"i don t have a",362
"am i the only one",360
"happy mothers day to all",358
"you don t want to",352
"for a chance to win",350
"to be a part of",326
"i ll let you know",323
"i m not going to",321
"don t know what to",320
"hope to see you there",320
"thanks for the heads up",320
"hope you re having a",317
"hope you had a great",316
"going to be a great",312
"is it just me or",312
"looking forward to seeing you",311
"it s gonna be a",306
"t wait to see the",304
"think i m going to",304
"the end of the day",301
"you so much for the",296
"that s what i m",295
"i can t believe i",287
"don t want to be",277
"i just finished a mi",274
"we can t wait to",273
"just finished a mi run",272
"finished a mi run with",269
"i think i m going",267
"let me know when you",266
"s day to all the",263
"to everyone who came out",263
"keep up the great work",260
"let me know what you",257
"look forward to seeing you",257
"thanks for the follow and",257
"can t wait to go",255
"i hope you have a",255
"you have a great day",254
"don t know if i",251
"i m in love with",251
"i want to go to",251
"thanks to everyone who came",244
"it s a beautiful day",241
"let us know what you",239
"going to be a good",238
"i have no idea what",238
"by the end of the",234
"if you don t like",234
"won t be able to",233
"had a great time at",225
"if you don t have",221
"don t know what i",218
"i haven t been on",218
"i m pretty sure i",218
"the rest of the day",218
"i m going to have",217
"i m not the only",216
"if you re going to",216
"t wait to see what",216
"thanks for the kind words",215
"i don t give a",211
"i don t think it",211
"thanks for the follow we",210
"mothers day to all the",210
"what do you think of",208
"i wish i had a",207
"thank you to everyone who",204
"i don t get it",203
"i have to go to",201
"t wait to see it",199
"are you going to be",198
"on my way to the",195
"thank you for the ff",195
"is one of the best",194
"don t want to go",194
"i m so proud of",192
"t know what to do",190
"i didn t know you",188
"but i don t think",187
"if you have any questions",186
"i don t care what",183
"if you don t know",180
"can t wait to be",178
"don t even know what",178
"it s been a long",178
"thank you for the mention",178
"looking forward to your tweets",177
"hope to see you at",175
"wish i could be there",172
"to figure out how to",171
"i don t think so",170
"thanks for the follow back",169
"hope to see you soon",168
"it s been a while",168
"me know what you think",168
"i can t wait till",167
"it would mean the world",166
"happy st patrick s day",163
"please follow me i love",162
"us know what you think",162
"hope everyone is having a",162
"m not the only one",161
"mean the world to me",161
"i d like to see",160
"i don t know about",160
"i the only one who",160
"follow me i love you",159
"don t give a fuck",157
"can you please follow me",155
"i m on my way",155
"that s what s up",154
"i d love to see",154
"i ll check it out",153
"can t believe it s",152
"get real rewards just for",150
"real rewards just for watching",150
"rewards just for watching tv",150
"can t wait to read",149
"me know if you need",149
"don t have to be",148
"i don t understand why",148
"don t think i ve",147
"i ll be sure to",147
"i m going to bed",147
"i would love to see",147
"can t wait to meet",146
"i can t wait until",146
"i m just going to",145
"i don t have any",145
"going to be a long",144
"i can t believe it",144
"hope all is well with",143
"be sure to check out",143
"you don t have a",142
"thanks for spreading the word",141
"thank you for your support",140
"hope you are having a",139
"i m going to go",139
"today is going to be",139
"but i don t know",137
"can t wait to watch",137
"don t know why i",137
"there are a lot of",137
"so much for the rt",136
"i don t feel like",134
"m going to have to",134
"i need to go to",134
"i don t care if",133
"it s all about the",132
"to all my new followers",132
"we hope to see you",132
"keep an eye out for",132
"so much for the follow",131
"thank you for following me",131
"you don t know what",130
"can t believe i m",128
"is one of the most",128
"we had a great time",128
"thanks for the follow hope",128
"would mean the world to",126
"a chance to win a",125
"hope you re doing well",125
"i have a lot of",125
"you re having a great",124
"it is going to be",123
"all i can say is",122
"i want to do is",121
"what are you up to",120
"can i get a follow",118
"now it s time to",118
"everyone who came out to",118
"i don t think you",117
"the follow looking forward to",117
"t want to go to",116
"thank you so much i",116
"we re looking forward to",116
"know if you have any",115
"and the rest of the",114
"the middle of the night",114
"all i want to do",114
"the rest of my life",113
"i m going to try",112
"it s a great day",111
"what do you think about",111
"all is well with you",111
"for the follow looking forward",110
"i m not sure if",110
"i can t help but",110
"i m the only one",110
"a mi run with a",109
"hope everyone had a great",109
"i m so excited for",109
"will never be the same",109
"i don t know i",108
"i think i m gonna",108
"if you d like to",107
"if you want to be",107
"when was the last time",107
"i didn t even know",107
"will you please follow me",105
"i m not sure i",105
"what i m talking about",104
"what are you going to",104
"a great time at the",103
"can t wait to have",103
"is one of my favorite",103
"when i was a kid",103
"can t wait for you",102
"i m trying to get",102
"would love to see you",102
"you have a great weekend",102
"thank you for all the",101
"i had a great time",101
"don t think it s",101
"but i don t want",100
"is going to be the",99
"would you like to see",99
"somebody that i used to",99
"trying to figure out how",97
"i wish i could be",97
"i didn t have to",96
"really don t want to",96
"thanks to all who came",96
"to be a good day",96
"i m a big fan",95
"that awkward moment when your",94
"that i used to know",94
"hope you have a good",94
"thanks for the ff love",93
"hey i just met you",92
"i m going to miss",92
"has nothing to do with",92
"hope everyone has a great",92
"i m going to get",91
"there s a lot of",90
"it is what it is",90
"i m looking for a",88
"you re going to be",88
"i don t know who",88
"the end of the month",87
"and this is crazy but",86
"when are you coming to",86
"and i can t wait",85
"i think it s time",85
"we look forward to seeing",85
"don t forget to follow",84
"you and this is crazy",84
"i ve always wanted to",84
"can t wait to try",83
"thanks for the follow looking",83
"may the fourth be with",83
"hope you had a good",82
"be the death of me",82
"don t know how i",82
"i just want to be",82
"hey thanks for the follow",81
"a mi run with nike",80
"a time of with nike",80
"mi run with nike gps",80
"time of with nike gps",80
"i know what you mean",80
"it s a good thing",80
"i m so glad i",80
"let us know if we",79
"i think it s a",79
"a smile on my face",79
"and can t wait to",79
"i m going to start",78
"would love to have you",78
"are you going to the",77
"i ll be able to",77
"i wish i could go",77
"us know if we can",77
"be a part of the",77
"follow me so i can",77
"what did you think of",77
"i didn t get to",76
"i didn t want to",76
"to see you at the",76
"what are you doing to",76
"thank you for following us",76
"i m going to sleep",76
"it s time to get",76
"don t get me wrong",75
"can t wait to share",75
"hope you all have a",75
"what are you talking about",75
"the fourth be with you",75
"i am looking forward to",74
"can t wait for this",73
"can t wait to start",73
"i don t think that",73
"that s a lot of",73
"that s why i m",73
"you don t even know",73
"day to all the moms",72
"what s going on in",70
"the end of the world",70
"are you going to do",70
"to be one of the",70
"hope you have a wonderful",70
"what do you want to",70
"i didn t know that",69
"i m not sure what",69
"let me know if i",69
"hope to see you again",69
"i m going to do",69
"i m going to the",69
"t wait to see my",69
"i just met you and",68
"i ve been waiting for",68
"met you and this is",68
"thanks for letting me know",68
"let me know how it",68
"may the th be with",68
"i m gonna have to",68
"when are you going to",68
"don t want to miss",67
"today is the last day",66
"hope you can make it",66
"don t think i can",65
"looking forward to a great",65
"the rest of the week",65
"there is no such thing",65
"cant wait to see you",65
"i feel the same way",64
"if you don t want",64
"us know if you need",64
"we are looking forward to",64
"you have no idea how",64
"i ll give you a",64
"i won t be able",64
"its going to be a",64
"in the middle of a",64
"is a great way to",63
"haven t been on twitter",62
"trying to figure out what",62
"thank you to all of",62
"you don t need to",62
"that s what she said",61
"for the follow hope you",61
"i cant wait to see",61
"if you would like to",61
"can t get enough of",61
"for the rest of my",61
"thanks for the follow love",60
"it just me or does",60
"so i don t have",60
"the th be with you",60
"how do you feel about",60
"on the other side of",60
"for the rt have a",59
"what are your plans for",59
"ll let you know when",59
"can t stop thinking about",59
"for your chance to win",59
"i don t have the",58
"i don t like you",58
"have to check it out",58
"but i m going to",58
"i don t need to",57
"i can t believe you",57
"i miss you so much",57
"thanks for the rt hope",57
"an hour and a half",56
"d love to have you",56
"i don t know where",56
"that s what i thought",56
"we d love to have",56
"can t stop listening to",56
"look forward to your tweets",56
"been a while since i",56
"i love you so so",55
"i really don t want",54
"i was the only one",54
"don t know what you",54
"for following me on twitter",54
"haven t been able to",54
"want to go to the",54
"a great way to start",54
"don t want to get",54
"if you want me to",54
"to all who came out",53
"don t be afraid to",53
"i don t like it",53
"if it wasn t for",53
"you had a good time",53
"i don t wanna be",53
"it just me or is",53
"can t wait for my",53
"thank you to all the",52
"if you re in the",52
"love you so so so",52
"it s been too long",52
"i ve been trying to",51
"is no such thing as",51
"thanks so much for your",51
"and i don t know",51
"looking forward to working with",51
"i want to be a",51
"the awkward moment when you",51
"so to my new follower",51
"if you haven t already",50
"as soon as i get",50
"way to start the day",50
"thanks for the rt and",50
"i haven t talked to",50
"i don t care about",49
"just met you and this",49
"the first time in a",49
"i can t think of",49
"i ll have to check",49
"if you re looking for",49
"it s not too late",49
"you know what that means",49
"nice to meet you too",49
"don t think i ll",48
"the rest of your life",48
"i hope all is well",48
"day to all the mothers",48
"run with a time of",48
"with a time of with",48
"want to go to school",48
"i hate it when i",48
"me know if i can",47
"wanted to let you know",47
"i m going to see",47
"us know if you have",46
"haven t been on here",46
"off to a great start",46
"to get out of bed",46
"to get out of the",46
"but i m not sure",46
"didn t know you were",46
"and i m going to",46
"know what to do with",46
"i m about to go",45
"thank you for the retweet",45
"thanks for following me on",45
"you are having a great",45
"you know what i mean",45
"visit wwwradiotagrcomwfuv to tag this",45
"wwwradiotagrcomwfuv to tag this song",45
"everyone is having a great",45
"it s supposed to be",45
"on my way to work",45
"the rest of the world",44
"thanks for the rt s",44
"and most oral care products",43
"i thought it would be",43
"it was great to see",43
"the end of the year",43
"t wait to get my",43
"me know if you want",42
"what s up with that",42
"you so much for your",42
"don t think i m",42
"great way to start the",42
"i think i need to",42
"it s never too late",42
"i really don t know",42
"is crazy but here s",42
"this is crazy but here",42
"don t miss out on",41
"everything happens for a reason",41
"i ll be at the",41
"it would mean so much",41
"i hope everyone has a",41
"the other side of the",41
"i can t seem to",41
"i don t understand how",41
"see what i can do",41
"follow me i follow back",41
"t wait for you to",40
"i hope you had a",40
"thanks for the follow have",40
"we d love to see",40
"m so proud of you",40
"it s good to be",39
"but i don t have",39
"i am going to be",39
"i need to talk to",39
"that s what i was",39
"awkward moment when you re",39
"don t have time to",39
"don t wanna go to",39
"i m a fan of",38
"i m so excited to",38
"i think i have a",38
"i thought i was the",38
"i hope you feel better",38
"is it bad that i",38
"please follow me it would",38
"s gonna be a good",38
"i d be happy to",38
"i don t care how",38
"best of luck to you",38
"forward to working with you",38
"happy new year to you",37
"i just want to go",37
"i m ready to go",37
"today was a good day",37
"i can t believe that",37
"i will let you know",37
"let us know when you",37
"this is the first time",37
"all i have to say",37
"what do you call a",37
"i haven t seen you",37
"i m sure you ll",37
"but i think it s",37
"for the first time since",37
"every once in a while",36
"i m not sure how",36
"i don t wanna go",36
"for the rt hope you",36
"to talk to you about",36
"glad i m not the",35
"t wait to see your",35
"that i m going to",35
"you don t know how",35
"be a part of it",35
"be able to make it",35
"i was thinking the same",35
"it was great meeting you",35
"me know if you have",35
"that s a good thing",35
"is the last day to",35
"wait to see you in",35
"i don t have time",35
"if you re interested in",35
"to see you on twitter",35
"i don t think he",35
"on the side of the",35
"it s time for a",34
"i m a huge fan",34
"on the way to the",34
"thanks for the rt i",34
"haven t talked to you",34
"don t know if you",34
"know if we can help",33
"you had a great time",33
"for the first time this",33
"i need to get my",33
"mi run with a pace",33
"this is gonna be a",33
"can t wait for next",33
"will be the death of",33
"don t want to see",33
"for those of you who",32
"let s make it happen",32
"thought i was the only",32
"gonna be a good day",32
"is it weird that i",32
"i can t help it",32
"thanks for the ff mention",32
"what are you waiting for",32
"now it s time for",32
"sure how i feel about",32
"i still can t believe",32
"s a beautiful day in",32
"i just don t know",32
"i m just trying to",31
"just got off the phone",31
"m a big fan of",31
"please follow me i would",31
"following the hilltop on twitter",31
"for following the hilltop on",31
"thank you for the kind",31
"thanks for following the hilltop",31
"when you get a chance",31
"hope you are doing well",31
"i m so glad you",30
"in the bottom of the",30
"happy mothers day to my",30
"hope to see you in",30
"makes me feel like i",30
"cake cake cake cake cake",30
"can i get a rt",30
"be on the look out",30
"i am so proud of",30
"looking forward to meeting you",30
"i don t think they",29
"was thinking the same thing",29
"it s a good day",29
"me i love you so",29
"what are your thoughts on",29
"as much as i do",28
"i m going to make",28
"what are you doing for",28
"hope you feel better soon",28
"for the follow have a",28
"thank you to all who",28
"we re going to be",28
"happy birthday to one of",28
"i don t know but",28
"a big thank you to",27
"we d love to hear",27
"t been on here in",27
"thanks for letting us know",27
"for the ff have a",27
"i know i m not",27
"if i didn t have",27
"would you be interested in",27
"and thanks for the follow",27
"what it s like to",27
"thanks to all of our",27
"my number so call me",27
"that i don t have",26
"at the same time i",26
"run with a pace of",26
"with a pace of mi",26
"thanks so much for coming",26
"i will always love you",26
"it was great to meet",26
"s the best way to",26
"hope you have an amazing",26
"i would love to have",26
"don t forget to check",26
"t think i ve ever",26
"be sure to stop by",26
"s a great day to",26
"i couldn t make it",26
"was the last time you",26
"i don t know the",25
"just woke up from a",25
"t know what i m",25
"wish i could go to",25
"was a lot of fun",25
"you have to do is",25
"you please follow me back",25
"is the place to be",25
"thanks for the rt we",25
"i m in the mood",25
"t have to worry about",25
"and i don t have",25
"how i met your mother",25
"i don t need a",25
"i thought it was a",25
"hope you all had a",25
"only a matter of time",25
"can t wait to play",25
"to you and your family",25
"is where it s at",24
"me i will tell you",24
"thanks so much for following",24
"i don t get why",24
"i m glad you re",24
"today is a good day",24
"i think i need a",24
"is just around the corner",24
"is there a way to",24
"mi run with a time",24
"need to learn how to",24
"to be part of the",24
"i ve seen in a",24
"the fact that i m",24
"i don t like the",24
"sorry to hear about your",24
"s been a while since",24
"i m pretty sure that",23
"the end of the week",23
"all the moms out there",23
"what would you like to",23
"do you want me to",23
"i really want to see",23
"can t wait to show",23
"i the only one that",23
"as much as i love",23
"got off the phone with",22
"i m not a fan",22
"we can t wait for",22
"what s the difference between",22
"don t have to go",22
"i don t think we",22
"you can t wait to",22
"crazy but here s my",22
"i couldn t agree more",22
"i d love to hear",22
"happy birthday hope you have",22
"i feel like i ve",22
"i love u so much",22
"off to a good start",22
"follow me im a big",22
"me im a big fan",22
"remember the last time i",22
"doesn t have to be",21
"i had a dream that",21
"all you have to do",21
"had a great time with",21
"what you re talking about",21
"for the follow i m",21
"need to get out of",21
"t talked to you in",21
"but i m pretty sure",21
"no such thing as a",21
"i don t think the",21
"what s up with the",21
"i just wanted to say",21
"want to talk to you",21
"the rest of the night",21
"don t want to do",20
"family law tip of the",20
"law tip of the day",20
"texas family law tip of",20
"i think i m in",20
"if you haven t seen",20
"is the best way to",20
"it would make my day",20
"and it s not even",20
"but at the same time",20
"think it s time to",20
"is the only way to",20
"looks like i ll be",20
"shout out to all the",20
"this is why i love",20
"i hope to see you",20
"i know it s a",20
"you light up my world",20
"i wish i could just",20
"all i wanna do is",20
"i ve been listening to",20
"one day at a time",20
"think it s time for",20
"we need to hang out",20
"i ll keep you posted",20
"number so call me maybe",20
"going to be able to",20
"all i can do is",19
"i love you and i",19
"the love of my life",19
"i would like to see",19
"please please please follow me",19
"don t talk to me",19
"i feel like i have",19
"i really need to get",19
"make sure to check out",19
"one of my best friends",19
"don t care if you",19
"i just don t understand",19
"i never thought i d",19
"thank you very much for",19
"you know who you are",19
"and i are going to",19
"looking forward to the next",19
"don t want to hear",19
"happy valentine s day to",19
"hope to see you all",19
"know if you need any",19
"to me all the time",19
"available in your customer area",19
"if you are going to",19
"in your customer area now",19
"it s available in your",19
"make it a great day",19
"s available in your customer",19
"i haven t had a",19
"i wish i was there",19
"i wish there was a",19
"today can t wait to",19
"is going to be on",19
"on to the next one",19
"and let me know what",19
"may or may not be",19
"and now i can t",19
"but here s my number",19
"certified wet tshirt contest friday",18
"club drama want to get",18
"contest friday club drama want",18
"drama want to get in",18
"for free txt me i",18
"free txt me i will",18
"friday club drama want to",18
"g certified wet tshirt contest",18
"get in for free txt",18
"i will tell you how",18
"in for free txt me",18
"rt can t wait to",18
"to get in for free",18
"tshirt contest friday club drama",18
"txt me i will tell",18
"want to get in for",18
"wet tshirt contest friday club",18
"are you looking forward to",18
"tell your friends to follow",18
"i don t know you",18
"i wish i could have",18
"if you get a chance",18
"so to my new followers",18
"you know you re a",18
"i may or may not",18
"please let us know if",18
"stop by and say hi",18
"wouldn t be able to",18
"did you think of the",18
"i didn t mean to",18
"thanks for the rt have",18
"t wait to go to",18
"don t know what s",18
"i know i m a",18
"that s a good one",18
"to find a way to",18
"can t make it to",18
"want to go back to",18
"with the rest of the",18
"what s the point of",18
"if you are looking for",18
"t wait to read it",18
"as soon as i can",18
"i m glad i m",18
"there s no such thing",18
"if you want to see",18
"sexy and i know it",18
"to be a great day",18
"i m not trying to",17
"i m sure it s",17
"wish i was at the",17
"please follow me im a",17
"thanks for all the support",17
"do you think of the",17
"thanks for following me i",17
"to all our new followers",17
"it s one of the",17
"sorry for the late reply",17
"t wait for the next",16
"to all the moms out",16
"for the first time today",16
"i m going to need",16
"i don t think there",16
"i think it would be",16
"it s one of those",16
"just don t want to",16
"my world like nobody else",16
"ff have a great weekend",16
"i don t see how",16
"follow me please i love",16
"going to be in the",16
"when it comes to the",16
"just got back from the",16
"just sent you an email",16
"for the first time ever",16
"i really don t wanna",15
"i just don t want",15
"thank you thank you thank",15
"what do you guys think",15
"you thank you thank you",15
"i can t wait til",15
"i wish i was a",15
"it s that time of",15
"t forget to follow me",15
"was great to meet you",15
"account to support you please",15
"i made this account to",15
"made this account to support",15
"support you please follow me",15
"this account to support you",15
"to support you please follow",15
"up my world like nobody",15
"you please follow me im",15
"for you to follow me",15
"haven t seen you in",15
"i haven t seen it",15
"i m sorry but i",15
"you re having a good",15
"to get out of this",15
"things come to those who",15
"i hate it when people",14
"i see how it is",14
"just wanted to let you",14
"m on my way to",14
"to see if i can",14
"i get a follow back",14
"there is a lot of",14
"do you have a link",14
"enjoy the rest of your",14
"i like the way you",14
"to go back to school",14
"where the wild things are",14
"wish i didn t have",14
"you re the only one",14
"birthday hope you have a",14
"can t wait to check",14
"i might be able to",14
"to have you on board",14
"you know what i m",14
"all i can think about",14
"don t forget to vote",14
"don t know if it",14
"i ll be in the",14
"in a couple of weeks",14
"on twitter don t forget",14
"twitter don t forget to",14
"baby you light up my",14
"i was wondering if you",14
"light up my world like",14
"what would you do if",14
"you don t know me",14
"i had a dream about",14
"i m proud of you",14
"the ff have a great",14
"you please follow me i",14
"am i the only person",14
"hit me up if you",14
"i need to find a",14
"rt thanks for the follow",14
"t wait to see how",14
"i can t go to",14
"let you know when i",14
"don t know why but",14
"if i m going to",14
"thanks for all of the",14
"had a lot of fun",14
"mother s day to my",14
"s no such thing as",14
"to let you know that",14
"what s going on with",14
"and i don t even",14
"me please i love you",14
"the side of the road",14
"s what i m talking",14
"always smile bro follow me",13
"be on the lookout for",13
"can t wait to do",13
"going to be one of",13
