"word","freq"
"i want it to be",13
"is going to be awesome",13
"it was great seeing you",13
"it would be nice to",13
"smile bro follow me belieberboy",13
"tell me what you think",13
"thank you for the shout",13
"can t wait until i",13
"follow me it would mean",13
"i love him so much",13
"need to go to the",13
"the last day of school",13
"we re going to have",13
"don t mind if i",13
"great to hear from you",13
"have a great weekend everyone",13
"it was going to be",13
"me know when you re",13
"to come up with a",13
"all i need is a",13
"i can t find the",13
"i don t even have",13
"just got back from a",13
"may or may not have",13
"next time you re in",13
"wish i could have been",13
"don t want to talk",13
"i don t get the",13
"i have no idea how",13
"s one of my favorite",13
"that s why it s",13
"the rest of the year",13
"wait to see you guys",13
"you guys are the best",13
"and i don t think",13
"happy new year to all",13
"i don t even care",13
"i know what i m",13
"it s been so long",13
"was one of the best",13
"why is it so hard",13
"just somebody that i used",13
"thank you for all you",13
"can t wait till i",13
"girl with the dragon tattoo",13
"hate to say it but",13
"me feel like i m",13
"have a new server ready",13
"i know i can t",13
"we have a new server",13
"would love for you to",13
"and have a great weekend",13
"gonna be a long day",13
"happy birthday to her please",13
"sing happy birthday to her",13
"don t forget about the",13
"i ve never heard of",13
"t wait to hear what",13
"one of my favorite things",13
"i really don t care",13
"is right around the corner",13
"when are you coming back",13
"guess i ll have to",13
"a pain in the ass",13
"so i m going to",13
"s day to all of",13
"forward to hearing from you",13
"an act but a habit",12
"don t think i could",12
"i can t believe how",12
"i m pretty sure the",12
"i m working on a",12
"i want to go home",12
"is not an act but",12
"not an act but a",12
"to be one of those",12
"you won t regret it",12
"going to be at the",12
"i don t have an",12
"s been a long time",12
"what are you doing tonight",12
"you had a great day",12
"and i don t want",12
"and on wednesday at the",12
"at the wallingford ct show",12
"can we interview you and",12
"don t you just love",12
"forward to seeing you in",12
"getting ready to go to",12
"give me a shout out",12
"interview you and on wednesday",12
"long as you don t",12
"no matter how many times",12
"on wednesday at the wallingford",12
"the crap out of me",12
"we don t have to",12
"we interview you and on",12
"wednesday at the wallingford ct",12
"you and on wednesday at",12
"can u please follow me",12
"forward to seeing you at",12
"i hope you are having",12
"i look forward to your",12
"the end of the tunnel",12
"thing i ve ever seen",12
"to get rid of the",12
"to see in the world",12
"you for the follow i",12
"you get a chance to",12
"but i can t help",12
"d love to hear your",12
"d love to see you",12
"i can t believe the",12
"i love the smell of",12
"thanks for checking us out",12
"i don t believe in",12
"i ve never been so",12
"like i m going to",12
"roses are red violets are",12
"thanks for the ff have",12
"the first time in years",12
"you have a wonderful day",12
"i don t think my",12
"i get a happy birthday",12
"life is too short to",12
"looking forward to seeing the",12
"this is one of the",12
"time to get ready for",12
"to be a long day",12
"was great to see you",12
"we need to catch up",12
"will be interesting to see",12
"you didn t have to",12
"you re welcome thanks for",12
"good to be back in",12
"not sure how i feel",12
"don t know what it",12
"how long have you been",12
"i just don t like",12
"look forward to working with",12
"need someone to talk to",12
"and sashacan they sing happy",12
"kimberly and sashacan they sing",12
"sashacan they sing happy birthday",12
"shoutout to kimberly and sashacan",12
"they sing happy birthday to",12
"to kimberly and sashacan they",12
"haven t been on in",12
"i m not in the",12
"would love to work with",12
"you to everyone who came",12
"has to be one of",12
"i just don t get",12
"it s been a great",12
"thanks for coming out to",12
"get in the way of",12
"i d like to be",12
"sorry i haven t been",12
"just let me know when",12
"not the only one who",12
"i m so ready to",12
"i ve had in a",12
"what s the best way",12
"i guess i ll have",12
"i don t care who",12
"to everyone that came out",12
"here s my number so",12
"i miss you too i",12
"s my number so call",12
"thanks for all you do",12
"the follow hope you re",12
"and i ll send you",11
"it s a good one",11
"i haven t been to",11
"it s nice to see",11
"i know i don t",11
"i have to say i",11
"i will check it out",11
"now is the time to",11
"to figure out what to",11
"we hope you had a",10
"i would like to thank",10
"to call it a night",10
"i ll dm you my",10
"at the same time as",10
"i want to be the",10
"if you are interested in",10
"shit i don t like",10
"that i don t know",10
"you all have a great",10
"i am not going to",10
"i m supposed to be",10
"s gonna be a long",10
"as long as i can",10
"the bottom of the th",10
"give a shout out to",9
"at the top of my",9
"for taking the time to",9
"i m sorry to hear",9
"me know if you ever",9
"what are you thankful for",9
"don t give a shit",9
"we look forward to your",9
"you had a great weekend",9
"i don t like to",9
"let me know if u",9
"m looking forward to it",9
"see what i did there",9
"i ve been meaning to",9
"that s exactly what i",9
"it was good to see",9
"follow me and i ll",8
"please let me know if",8
"i won t give up",8
"ny red cross auto update",8
"know what you re talking",8
"wait to see what you",8
"can t wait till the",8
"i m trying to figure",8
"you ll be able to",8
"m sorry to hear that",8
"me know if you re",8
"now i m going to",8
"and can t wait for",8
"what you re looking for",8
"do you want to be",8
"happy st patty s day",8
"it s time to go",8
"say it ain t so",8
"it s better to be",8
"thank you for the support",8
"haven t seen it yet",8
"just the way you are",8
"still don t have a",8
"thank you very much i",8
"i m here for you",8
"you so so so much",8
"i feel like i should",8
"t wait for the new",8
"following me on twitter don",8
"forget to follow me on",8
"me on twitter don t",8
"to follow me on google",8
"you have an amazing day",8
"fun fact of the day",8
"good things come to those",8
"what a great way to",8
"i ll send you a",8
"food fact of the day",7
"for the follow love your",7
"great day to be a",7
"i didn t have a",7
"i feel bad for the",7
"i want to be in",7
"i wish i didn t",7
"i wish i was in",7
"the end of the night",7
"up in the middle of",7
"was going to be a",7
"you did a great job",7
"you for the shout out",7
"i like the idea of",7
"i want to talk to",7
"if you re ever in",7
"in a room full of",7
"is going to be fun",7
"that too much to ask",7
"we don t want to",7
"you don t have any",7
"great to see you too",7
"really looking forward to it",7
"rt can t wait for",7
"t know what you re",7
"the best day of all",7
"to have you as a",7
"for following looking forward to",7
"from all of us at",7
"hope everyone has a wonderful",7
"i could have been there",7
"i get to go to",7
"thanks for the follow guys",7
"every time i see a",7
"it s one of my",7
"know what i m doing",7
"one of those days where",7
"so much for the mention",7
"t wait to go back",7
"thanks for taking the time",7
"beat the shit out of",7
"don t know where to",7
"it s a lot of",7
"next time i see you",7
"awesome can t wait to",7
"but don t want to",7
"going to be a blast",7
"i think we need to",7
"it s been a good",7
"know if you need anything",7
"t go back to sleep",7
"today is my th birthday",7
"you re the one who",7
"t forget to check out",7
"that s what happens when",7
"i don t hate you",7
"for the first time and",7
"thank you for a great",7
"what s on your mind",7
"when you don t have",7
"great to meet you too",7
"i get to see my",7
"i wish you the best",7
"it s like i m",7
"it was so much fun",7
"a good way to start",7
"how am i supposed to",7
"if you follow me i",7
"sat word of the day",7
"to say i love you",7
"you d like to see",7
"thanks to all of you",7
"you don t know where",7
"don t care what you",7
"i feel like i need",7
"love you even though you",7
"m pretty sure i m",7
"see what we can do",7
"we re giving away a",7
"and i thought it was",7
"can you follow me please",7
"he s going to be",7
"i can t stop thinking",7
"i just want to see",7
"need to get back to",7
"t wait to see all",7
"to go to school tomorrow",7
"you follow me please i",7
"i m a sucker for",7
"please please follow me i",7
"do you know of any",7
"don t even know why",7
"i can t do it",7
"if it weren t for",7
"it s not what you",7
"let s catch up soon",7
"was wondering if you could",7
"i can t get enough",7
"i really want to go",7
"to see you again soon",7
"i ve been wanting to",7
"i would love it if",7
"it s the last day",7
"s the last day of",7
"t wait to get back",7
"thanks for the follow let",7
"that s the way to",7
"when i m trying to",7
"word on the street is",7
"i was just about to",7
"rt if you don t",7
"don t worry about it",7
"haven t tweeted in a",7
"i have no idea why",7
"i ll see what i",7
"ll see what i can",7
"to meet you last night",7
"what the hell is going",7
"come to those who wait",7
"i m thankful for the",7
"in the next few weeks",7
"means a lot to me",7
"time to get back to",7
"we don t have a",7
"a beautiful day in the",7
"me if you want to",7
"thank you for all your",7
"to make it to the",7
"you have a great week",7
"are having a great day",6
"as long as it s",6
"best day of my life",6
"follow me and i will",6
"how did i not know",6
"i don t even remember",6
"i feel like it s",6
"i love you you are",6
"i m going to watch",6
"i should be able to",6
"i want to live in",6
"it s the little things",6
"should be able to get",6
"so much for your support",6
"the best day of my",6
"the people in my life",6
"to give a shout out",6
"to one of my favorite",6
"twitter won t let me",6
"we are going to be",6
"what i want to do",6
"wish me a happy birthday",6
"you and the rest of",6
"you would like to see",6
"a great time with my",6
"and i love you so",6
"be beast what i m",6
"beast i love you kidrauhl",6
"beast what i m saying",6
"boyfriend is going to be",6
"cant wait now boyfriend is",6
"doesn t know how to",6
"don t even know you",6
"going to be beast what",6
"have you been up to",6
"i do what i can",6
"i ll be back in",6
"i love you kidrauhl swag",6
"i m going back to",6
"i m saying is beast",6
"i m so excited about",6
"i won t be in",6
"is beast i love you",6
"is going to be beast",6
"is that too much to",6
"it feels good to be",6
"it s so hard to",6
"m saying is beast i",6
"made me laugh out loud",6
"now boyfriend is going to",6
"saying is beast i love",6
"t know if i can",6
"they don t want to",6
"to be beast what i",6
"wait now boyfriend is going",6
"what have you been up",6
"what i m saying is",6
"who wants to go to",6
"and listen to it everyday",6
"buy it and listen to",6
"cant wait until new song",6
"comes to itunes i will",6
"do the best day of",6
"follow me i would do",6
"for the follow i love",6
"have to go to the",6
"i just cant wait until",6
"i m so tired of",6
"i m too lazy to",6
"i will buy it and",6
"i wish i could do",6
"i woke up this morning",6
"i would do the best",6
"it and listen to it",6
"it s not my fault",6
"it s the only way",6
"it won t let me",6
"itunes i will buy it",6
"just cant wait until new",6
"looking forward to tonight s",6
"me i would do the",6
"my favorite part of the",6
"new song saysomething comes to",6
"saysomething comes to itunes i",6
"song saysomething comes to itunes",6
"that awkward moment when someone",6
"think i m in love",6
"to itunes i will buy",6
"until new song saysomething comes",6
"wait until new song saysomething",6
"what are some of the",6
"what i like to hear",6
"will buy it and listen",6
"would do the best day",6
"would love to hear your",6
"you or someone you know",6
"a pace of mi with",6
"am visit wwwradiotagrcomwfuv to tag",6
"are you going to get",6
"do you think you could",6
"don t think that s",6
"how long does it take",6
"i am in love with",6
"i can t take it",6
"i had no idea you",6
"i know i need to",6
"i m pretty sure it",6
"i think i might be",6
"i wanna go back to",6
"i wouldn t be surprised",6
"it s great to be",6
"it s the only place",6
"m trying to figure out",6
"of mi with nike gps",6
"pace of mi with nike",6
"s that time of the",6
"t wait to see u",6
"that i am going to",6
"the world to me if",6
"want to be able to",6
"we would love to have",6
"would love to see a",6
"you hope all is well",6
"you very much for the",6
"at the bottom of the",6
"figure out how to get",6
"for being there for me",6
"i can t do this",6
"isn t that the truth",6
"it doesn t matter how",6
"it s not like i",6
"it would be great to",6
"all who came out to",6
"been on in a while",6
"can t figure out how",6
"don t get me started",6
"i d really like to",6
"i don t even like",6
"i just got back from",6
"i ll be on the",6
"i think you re right",6
"me know how it goes",6
"see if i can get",6
"t figure out how to",6
"to go to the movies",6
"why don t you just",6
"and let us know what",6
"got to be kidding me",6
"had so much fun with",6
"help us spread the word",6
"i am so excited to",6
"i can t find my",6
"i ll just have to",6
"i love the way you",6
"i m waiting for the",6
"is my th birthday and",6
"it s my birthday today",6
"mother s day to you",6
"my th birthday and i",6
"on dancing with the stars",6
"on the look out for",6
"s going to be great",6
"s what happens when you",6
"the first day of spring",6
"we need to get together",6
"what goes around comes around",6
"you can make it to",6
"a great way to end",6
"can t come soon enough",6
"i can t tell if",6
"i d like to think",6
"i don t need you",6
"i don t see the",6
"i have a crush on",6
"i hope things get better",6
"i m pretty sure you",6
"i m so sick of",6
"i think a lot of",6
"one of my all time",6
"one of my favorite movies",6
"re just somebody that i",6
"thank you to all our",6
"viggle get real rewards just",6
"way to start the week",6
"with viggle get real rewards",6
"you have a good day",6
"you re just somebody that",6
"are some of your favorite",6
"are you guys going to",6
"as much as i hate",6
"at the end of a",6
"can t seem to find",6
"for the life of me",6
"i m still trying to",6
"i wasn t that drunk",6
"it s time for the",6
"it was meant to be",6
"know if you want to",6
"make sure you check out",6
"one step at a time",6
"thanks for all the great",6
"thanks for the follow happy",6
"you had a chance to",6
"all at the same time",6
"all i can think of",6
"and i still don t",6
"can you give me a",6
"dynamic ip pptpltpsstp server in",6
"i don t really know",6
"i don t think this",6
"is probably one of the",6
"just in time for the",6
"my heart goes out to",6
"the girl with the dragon",6
"the shit out of me",6
"to see you in the",6
"we ll keep you posted",6
"what do you think is",6
"will be one of the",6
"you don t like me",6
"you know you want to",6
"did you hear about the",6
"don t know about you",6
"for the rest of your",6
"have a great day and",6
"haven t had a chance",6
"i m sure it will",6
"i want to see you",6
"in the next few days",6
"let us know how it",6
"on the wrong side of",6
"thank you all for the",6
"the only one who can",6
"you know what would be",6
"am thinking about getting a",6
"at the same damn time",6
"birthday she would be so",6
"but i don t wanna",6
"call this number please its",6
"couldn t have said it",6
"don t forget to stop",6
"each and every one of",6
"friends birthday she would be",6
"happy mothers day to the",6
"i am thinking about getting",6
"i don t want a",6
"i would be the happiest",6
"if you haven t yet",6
"is one of the greatest",6
"it for the first time",6
"its my friends birthday she",6
"my friends birthday she would",6
"number please its my friends",6
"please call this number please",6
"please its my friends birthday",6
"she would be so happy",6
"so excited to have you",6
"t have said it better",6
"t wait to hear the",6
"talked to you in forever",6
"thank you to all my",6
"that s how we do",6
"this number please its my",6
"you re going to have",6
"and i look forward to",6
"are red violets are blue",6
"birthday i hope you have",6
"don t know where you",6
"happy birthday i hope you",6
"i could go for some",6
"i didn t see you",6
"i haven t heard from",6
"i look forward to seeing",6
"i m glad you enjoyed",6
"i m going to stop",6
"i think that s the",6
"know if i can help",6
"one of the best things",6
"see you in a few",6
"so you don t have",6
"time for me to go",6
"what s the deal with",6
"what s the name of",6
"while you re at it",6
"but i still believe someday",6
"day everyday you ll still",6
"don t think i have",6
"even though you make my",6
"everyday you ll still never",6
"feel like i need to",6
"had a great time in",6
"hope you can join us",6
"i can t find it",6
"i can think about is",6
"i hate when that happens",6
"i have to say is",6
"i love you even though",6
"i m sure i ll",6
"i still believe someday you",6
"it doesn t matter what",6
"ll still never notice me",6
"make my day everyday you",6
"me but i still believe",6
"my day everyday you ll",6
"never notice me but i",6
"not a good idea to",6
"notice me but i still",6
"now you re just somebody",6
"still believe someday you will",6
"still never notice me but",6
"t remember the last time",6
"thank you for your patience",6
"that s why i love",6
"though you make my day",6
"to get back in the",6
"to get my hair done",6
"we want to hear from",6
"you even though you make",6
"you ll still never notice",6
"you make my day everyday",6
"all the mothers out there",6
"and prayers go out to",6
"had a dream last night",6
"i do not want to",6
"i ll try to get",6
"i m so ready for",6
"i m starting to get",6
"i want you to know",6
"make my dream come true",6
"make the world go round",6
"t wait to hear about",6
"thoughts and prayers go out",6
"to all the mothers out",6
"tomorrow is my last day",6
"won t be the same",6
"don t feel like going",6
"for a very long time",6
"i don t understand the",6
"i m still waiting for",6
"if you don t follow",6
"is gonna be a good",6
"it s hard to believe",6
"know if you need a",6
"let s make it a",6
"s never too late to",6
"that s all that matters",6
"to do what to do",6
"to get in touch with",6
"wants to go to the",6
"what to do what to",6
"when are we going to",6
"best of luck in the",6
"big thank you to all",6
"didn t get a chance",6
"don t need to be",6
"glad you had a good",6
"i can do to help",6
"i don t even want",6
"i don t think anyone",6
"i fell in love with",6
"i hope i don t",6
"i just can t get",6
"i m gonna make it",6
"i m gonna miss you",6
"i think im going to",6
"i want to see the",6
"is it too early to",6
"look forward to seeing your",6
"looking forward to hearing the",6
"please follow me i m",6
"something to look forward to",6
"sorry i couldn t make",6
"t get a chance to",6
"t wait to get home",6
"trying to make it to",6
"what are you doing today",6
"what is going on with",6
"when you don t know",6
"you don t like the",6
"you for all you do",6
"am i supposed to do",6
"and thank you for the",6
"be the same without you",6
"forward to seeing you there",6
"from all over the world",6
"have nothing better to do",6
"hope you re feeling better",6
"i can t stop laughing",6
"i hope it s a",6
"i hope you re having",6
"i know i know i",6
"i ll see if i",6
"i need to get a",6
"if you want to know",6
"ll see if i can",6
"m going to make a",6
"m not a fan of",6
"make the best of it",6
"makes me feel like a",6
"me in a good mood",6
"on top of the world",6
"see if i can find",6
"so much for following me",6
"t been on twitter in",6
"thanks for following us we",6
"the first day of the",6
"we have a lot of",6
"when i m with you",6
"a awsome account related to",6
"a long way to go",6
"award winning novel gray rainbow",6
"can you follow me back",6
"ebook award winning novel gray",6
"free ebook award winning novel",6
"gonna be a long night",6
"gray rainbow journey limited time",6
"had a great time on",6
"i am a huge fan",6
"i really wish i could",6
"i think i may have",6
"is a awsome account related",6
"journey limited time offer contact",6
"kill you makes you stronger",6
"mother s day to the",6
"novel gray rainbow journey limited",6
"rainbow journey limited time offer",6
"song stuck in my head",6
"stop by and see us",6
"there s nothing wrong with",6
"we hope you have a",6
"when all you do is",6
"where have you been all",6
"winning novel gray rainbow journey",6
"would love to meet you",6
"a concert and meetngreet austintodc",6
"and to washington dc for",6
"dc for a concert and",6
"don t give up on",6
"don t want you to",6
"for a concert and meetngreet",6
"for the rt we re",6
"forward to seeing you soon",6
"going to be the best",6
"i ll be going to",6
"i m glad you liked",6
"i m ready to get",6
"if i don t get",6
"is the first day of",6
"it makes me want to",6
"it was a lot of",6
"need to go to sleep",6
"s been a long day",6
"sorry i didn t get",6
"t wait to see this",6
"thanks for the follow great",6
"thanks for the follow how",6
"thanks for the follow you",6
"thanks to everyone that came",6
"to be there for you",6
"to washington dc for a",6
"was just thinking the same",6
"washington dc for a concert",6
"who s ready for the",6
"you don t like it",6
"are what we repeatedly do",6
"community volume is trading the",6
"feel like i m in",6
"forward to getting to know",6
"going to be on the",6
"here s to the kids",6
"i can t stand the",6
"i ll say it again",6
"i m not gonna be",6
"i need to go back",6
"i ve been working on",6
"i wanna go to the",6
"i wasn t able to",6
"if you don t mind",6
"is dollars casting code a",6
"is the first time i",6
"it s am and i",6
"it would make her day",6
"it would mean a lot",6
"look forward to having you",6
"need to go back to",6
"next to me on the",6
"of the community volume is",6
"pay is dollars casting code",6
"s what i was thinking",6
"so i can dm you",6
"thank you for all of",6
"the community volume is trading",6
"the hell is going on",6
"the only one in the",6
"we are what we repeatedly",6
"what we repeatedly do excellence",6
"and if you don t",6
"as far as i know",6
"but i just don t",6
"by what you read here",6
"don t worry i ll",6
"entertained by what you read",6
"follow hope you re entertained",6
"follow i look forward to",6
"for the follow i look",6
"forgot how much i love",6
"hope you re entertained by",6
"i can t make it",6
"i don t want you",6
"i love it when i",6
"just one of those days",6
"know what s going on",6
"looking forward to seeing what",6
"one of the things i",6
"re entertained by what you",6
"that s great to hear",6
"the follow i look forward",6
"the world would be a",6
"we ll be sure to",6
"what would i do without",6
"you re entertained by what",6
"you so much for sharing",6
"you so much i m",6
"can i get a happy",6
"doesn t get any better",6
"don t have to worry",6
"hope all is well in",6
"i just want you to",6
"i m ready for the",6
"i want to see it",6
"looking for something to do",6
"re not the only one",6
"tell us what you think",6
"the best way to get",6
"tomorrow is the last day",6
"what doesn t kill you",6
"you re not the only",6
"your chance to win a",6
"a while since i ve",5
"do you want to know",5
"don t think there is",5
"figure out what to do",5
"i can t wait i",5
"me know if you are",5
"out what to do with",5
"so i don t know",5
"to go back to work",5
"will get back to you",5
"you just made my day",5
"be entered to win a",4
"because i don t want",4
"can t wait for tomorrow",4
"can t wait for tonight",4
"can t wait for your",4
"doesn t mean i m",4
"don t even have a",4
"don t think you can",4
"email and i ll send",4
"for the follow i am",4
"going to be a very",4
"happy birthday i love you",4
"hope you re having fun",4
"i d like to try",4
"i don t have my",4
"i had so much fun",4
"i haven t been able",4
"i look forward to reading",4
"i need to get back",4
"i would but i have",4
"is one of those days",4
"is the best place to",4
"it s crazy how you",4
"m in the mood to",4
"m not sure if i",4
"make sure you have a",4
"much for the kind words",4
"on a scale of to",4
"playing the hottest hip hop",4
"set the world on fire",4
"shout out to all my",4
"so i can go to",4
"so much for the kind",4
"so we can go to",4
"t think there is a",4
"t wait to see them",4
"t want to miss this",4
"that was one of the",4
"that was supposed to be",4
"there is nothing better than",4
"this weekend can t wait",4
"to be a better person",4
"to go back to sleep",4
"to my new followers thanks",4
"today is one of those",4
"want to get out of",4
"we didn t get to",4
"you have to be a",4
"you re going to love",4
"you re not following me",4
"you re not going to",4
